day,time,time_new,day_new,week_num,x,y,z,no_movement
159,16.39466,16:23:40,4,31.0,0.475976944,-6.392756,-24.7333355,
159,16.3963547,16:23:46,4,31.0,6.813007,-6.392756,-19.5503635,
159,16.3980465,16:23:52,4,31.0,9.161165,-6.392756,-20.9004745,
159,16.39987,16:23:59,4,31.0,10.8807383,-6.392756,-20.6141071,
159,16.4015617,16:24:5,4,31.0,9.424257,-6.392756,-17.9101963,
159,16.4032555,16:24:11,4,31.0,6.981847,-6.392756,-14.6269188,
159,16.4050789,16:24:18,4,31.0,6.768441,-4.0691433,-11.3994732,
159,16.40677,16:24:24,4,31.0,5.433513,-3.75942278,-8.94885,
159,16.4084625,16:24:30,4,31.0,1.63987827,-1.7968291,-8.611634,
159,16.4101563,16:24:36,4,31.0,-2.31879234,-0.253150821,-8.337041,
159,16.41198,16:24:43,4,31.0,-5.91014576,-0.2594229,-7.01084375,
159,16.4138031,16:24:49,4,31.0,-4.895318,-0.2594229,-4.64204836,
159,16.4154949,16:24:55,4,31.0,-0.9912882,-0.2594229,-3.10863638,
159,16.4173164,16:25:2,4,31.0,3.05177879,-0.2594229,-1.52714956,
159,16.41914,16:25:8,4,31.0,6.86871672,-0.2594229,0.171894729,True
159,17.5527344,17:33:9,4,31.0,5.54,-0.2594229,1.15,
159,17.5545578,17:33:16,4,31.0,6.35762835,-0.2594229,0.319856,
159,17.55625,17:33:22,4,31.0,6.794248,-0.2594229,-2.199007,
