day,time,time_new,day_new,week_num,x,y,z,no_movement
1,8.98745251,8:59:14,1,0.0,14.962,-0.3260895,-27.895,True
1,10.7563,10:45:22,1,0.0,14.962,-0.3260895,-27.895,
1,10.7581024,10:45:29,1,0.0,13.1848135,-0.3260895,-26.231226,
1,10.7598886,10:45:35,1,0.0,10.055212,-0.2594229,-23.3013382,
1,10.7616825,10:45:42,1,0.0,8.55442,-0.2594229,-20.4443359,
1,10.7635155,10:45:48,1,0.0,9.333271,-0.2594229,-21.3735161,
1,10.7651882,10:45:54,1,0.0,10.4590578,-0.2594229,-19.8588848,
1,10.76693,10:46:0,1,0.0,10.7954473,-0.2594229,-15.6957855,
1,10.768693,10:46:7,1,0.0,11.13579,-0.2594229,-11.4757786,
1,10.7704363,10:46:13,1,0.0,11.443058,-0.2594229,-7.32113838,
1,10.7721844,10:46:19,1,0.0,11.8731689,-0.2594229,-3.221817,True
1,10.8717527,10:52:18,1,0.0,13.72,-0.2594229,-4.86000061,
1,10.8734818,10:52:24,1,0.0,11.9095354,-0.2594229,-3.55145454,
1,10.8751822,10:52:30,1,0.0,9.418989,-0.2594229,-3.85585022,
1,10.8770161,10:52:37,1,0.0,9.773355,-0.2594229,-7.79577255,
1,10.8788319,10:52:43,1,0.0,10.4445944,-0.2594229,-12.04309,
1,10.880641,10:52:50,1,0.0,10.2406559,-0.2594229,-16.3473988,
1,10.8823872,10:52:56,1,0.0,9.84159851,-0.2594229,-20.5123672,
1,10.8842068,10:53:3,1,0.0,9.84145451,-0.2594229,-24.5414219,
1,10.8860035,10:53:9,1,0.0,12.9438076,-0.3260895,-26.2467346,
1,10.8877993,10:53:16,1,0.0,14.962,-0.3260895,-27.895,True
1,11.5353775,11:32:7,1,0.0,14.962,-0.3260895,-27.895,
1,11.5371513,11:32:13,1,0.0,13.5906334,-0.3260895,-26.6111488,
1,11.538887,11:32:19,1,0.0,10.550643,-0.255539536,-23.7651558,
1,11.5406351,11:32:26,1,0.0,8.528572,-0.2594229,-20.7516327,
1,11.5423565,11:32:32,1,0.0,9.038747,-0.2594229,-20.9201164,
1,11.5441761,11:32:39,1,0.0,10.2011824,-0.2594229,-20.67082,
1,11.5459728,11:32:45,1,0.0,8.539024,-0.2594229,-17.2469273,
1,11.5477219,11:32:51,1,0.0,4.966545,-0.2594229,-16.31185,
1,11.5493889,11:32:57,1,0.0,1.03259087,-0.2594229,-17.0046463,
1,11.5512133,11:33:4,1,0.0,-2.48276138,-0.2594229,-16.1027641,
1,11.55306,11:33:11,1,0.0,-3.90803337,-0.2594229,-11.99506,
1,11.5547848,11:33:17,1,0.0,-5.595112,-0.2594229,-8.274681,
1,11.5566063,11:33:23,1,0.0,-8.519445,-0.2594229,-6.51429,
1,11.5582867,11:33:29,1,0.0,-10.0796261,-0.2594229,-9.388107,
1,11.560132,11:33:36,1,0.0,-10.6669483,-0.2594229,-13.6833305,
1,11.5853834,11:35:7,1,0.0,-9.0,-0.2594229,-15.38,
1,11.5870762,11:35:13,1,0.0,-9.958086,-0.2594229,-13.9345427,
1,11.58879,11:35:19,1,0.0,-10.9977474,-0.2594229,-10.39893,
1,11.5905437,11:35:25,1,0.0,-8.19026,-0.2594229,-7.421234,
1,11.5923862,11:35:32,1,0.0,-4.805601,-0.2594229,-7.788473,
1,11.594183,11:35:39,1,0.0,-3.12962151,-0.2594229,-11.6876373,
1,11.5958872,11:35:45,1,0.0,-1.46265793,-0.2594229,-15.3404379,
1,11.5975609,11:35:51,1,0.0,1.25654316,-0.2594229,-18.1257725,
1,11.5993185,11:35:57,1,0.0,4.85809135,-0.2594229,-16.9560566,
1,11.601,11:36:3,1,0.0,8.569131,-0.2594229,-17.3934059,
1,11.6027269,11:36:9,1,0.0,10.0215158,-0.2594229,-20.8182716,
1,11.6043978,11:36:15,1,0.0,9.554006,-0.2594229,-24.3359623,
1,11.6061411,11:36:22,1,0.0,12.3176041,-0.3260895,-25.42239,
1,11.6078463,11:36:28,1,0.0,14.962,-0.3260895,-27.895,True
1,12.0282822,12:1:41,1,0.0,14.962,-0.3260895,-27.895,
1,12.0299988,12:1:47,1,0.0,13.66006,-0.3260895,-26.6761456,
1,12.0318356,12:1:54,1,0.0,10.54353,-0.2554685,-23.741909,
1,12.0336723,12:2:1,1,0.0,8.280503,-0.2594229,-20.851511,
1,12.0354757,12:2:7,1,0.0,9.639704,-0.2594229,-21.1133118,
1,12.0372562,12:2:14,1,0.0,10.7655277,-0.2594229,-20.7151718,
1,12.039031,12:2:20,1,0.0,8.935858,-0.2594229,-17.8065853,
1,12.040801,12:2:26,1,0.0,5.30702,-0.2594229,-16.4887066,
1,12.0426083,12:2:33,1,0.0,1.01190376,-0.2594229,-16.9722347,
1,12.0443583,12:2:39,1,0.0,-2.185503,-0.2594229,-16.70821,
1,12.0461216,12:2:46,1,0.0,-3.59346581,-0.2594229,-13.0984993,
1,12.04782,12:2:52,1,0.0,-4.975273,-0.2594229,-9.323822,
1,12.0495434,12:2:58,1,0.0,-7.48701668,-0.2594229,-6.509741,
1,12.0513783,12:3:4,1,0.0,-10.2060871,-0.2594229,-8.482002,
1,12.0531559,12:3:11,1,0.0,-11.9926929,-0.2594229,-10.9684258,True
1,12.8693848,12:52:9,1,0.0,-12.015192,-0.2594229,-11.0069923,
1,12.8711491,12:52:16,1,0.0,-10.5483513,-0.2594229,-9.917614,
1,12.8729191,12:52:22,1,0.0,-7.60551834,-0.2594229,-7.106369,
1,12.8746166,12:52:28,1,0.0,-4.639242,-0.2594229,-8.334682,
1,12.8763695,12:52:34,1,0.0,-2.98360443,-0.2594229,-12.1964788,
1,12.8781223,12:52:41,1,0.0,-1.1226635,-0.2594229,-15.9005957,
1,12.87996,12:52:47,1,0.0,2.11982727,-0.2594229,-18.1295986,
1,12.881691,12:52:54,1,0.0,5.79994965,-0.2594229,-16.7126312,
1,12.8834133,12:53:0,1,0.0,9.581595,-0.2594229,-18.0191364,
1,12.8851357,12:53:6,1,0.0,10.1987257,-0.2594229,-21.4317112,
